Nome da rede,Acuracia,Precisao,Recall,Camadas,neuronios,learning_rate,momentum
C2N32L4M5,0.6481481194496155,0.6481481194496155,1.0,2,32,0.4,0.5
C2N32L4M6,0.7160493731498718,0.695364236831665,1.0,2,32,0.4,0.6
C2N32L4M7,0.7160493731498718,0.695364236831665,1.0,2,32,0.4,0.7
C2N32L5M3,0.6975308656692505,0.6818181872367859,1.0,2,32,0.5,0.3
C2N32L5M4,0.6790123581886292,0.7022900581359863,0.8761904835700989,2,32,0.5,0.4
C2N32L5M5,0.7160493731498718,0.695364236831665,1.0,2,32,0.5,0.5
C2N32L5M6,0.6481481194496155,0.6481481194496155,1.0,2,32,0.5,0.6
C2N32L5M7,0.6481481194496155,0.6481481194496155,1.0,2,32,0.5,0.7
C2N32L6M3,0.6481481194496155,0.6481481194496155,1.0,2,32,0.6,0.3
C2N32L6M4,0.6481481194496155,0.6481481194496155,1.0,2,32,0.6,0.4
C2N32L6M5,0.5925925970077515,0.8305084705352783,0.46666666865348816,2,32,0.6,0.5
C2N32L6M6,0.5987654328346252,0.8333333134651184,0.4761904776096344,2,32,0.6,0.6
C2N32L6M7,0.6481481194496155,0.6481481194496155,1.0,2,32,0.6,0.7
C2N32L7M3,0.6913580298423767,0.692307710647583,0.9428571462631226,2,32,0.7,0.3
C2N32L7M4,0.5432098507881165,1.0,0.29523810744285583,2,32,0.7,0.4
C2N32L7M5,0.7037037014961243,0.686274528503418,1.0,2,32,0.7,0.5
C2N32L7M6,0.6790123581886292,0.668789803981781,1.0,2,32,0.7,0.6
C2N32L7M7,0.6481481194496155,0.6481481194496155,1.0,2,32,0.7,0.7
C2N64L3M3,0.6666666865348816,0.707317054271698,0.8285714387893677,2,64,0.3,0.3
C2N64L3M4,0.6296296119689941,0.8571428656578064,0.5142857432365417,2,64,0.3,0.4
C2N64L3M5,0.6481481194496155,0.6481481194496155,1.0,2,64,0.3,0.5
C2N64L3M6,0.709876537322998,0.6907894611358643,1.0,2,64,0.3,0.6
C2N64L3M7,0.6604938507080078,0.65625,1.0,2,64,0.3,0.7
C2N64L4M3,0.6604938507080078,0.7777777910232544,0.6666666865348816,2,64,0.4,0.3
C2N64L4M4,0.6481481194496155,0.6481481194496155,1.0,2,64,0.4,0.4
C2N64L4M5,0.6481481194496155,0.6481481194496155,1.0,2,64,0.4,0.5
C2N64L4M6,0.7160493731498718,0.695364236831665,1.0,2,64,0.4,0.6
C2N64L4M7,0.7160493731498718,0.695364236831665,1.0,2,64,0.4,0.7
C2N64L5M3,0.6481481194496155,0.6481481194496155,1.0,2,64,0.5,0.3
C2N64L5M4,0.6481481194496155,0.6481481194496155,1.0,2,64,0.5,0.4
C2N64L5M5,0.6481481194496155,0.6481481194496155,1.0,2,64,0.5,0.5
C2N64L5M6,0.5740740895271301,0.6451612710952759,0.761904776096344,2,64,0.5,0.6
C2N64L5M7,0.6975308656692505,0.6917808055877686,0.961904764175415,2,64,0.5,0.7
C2N64L6M3,0.5987654328346252,0.7702702879905701,0.5428571701049805,2,64,0.6,0.3
C2N64L6M4,0.7037037014961243,0.686274528503418,1.0,2,64,0.6,0.4
C2N64L6M5,0.7222222089767456,0.8125,0.7428571581840515,2,64,0.6,0.5
C2N64L6M6,0.6481481194496155,0.6481481194496155,1.0,2,64,0.6,0.6
C2N64L6M7,0.6481481194496155,0.6481481194496155,1.0,2,64,0.6,0.7
C2N64L7M3,0.7160493731498718,0.6979866027832031,0.9904761910438538,2,64,0.7,0.3
C2N64L7M4,0.6481481194496155,0.6481481194496155,1.0,2,64,0.7,0.4
C2N64L7M5,0.7160493731498718,0.695364236831665,1.0,2,64,0.7,0.5
C2N64L7M6,0.6481481194496155,0.6481481194496155,1.0,2,64,0.7,0.6
C2N64L7M7,0.6481481194496155,0.6481481194496155,1.0,2,64,0.7,0.7
C2N128L3M3,0.6481481194496155,0.6481481194496155,1.0,2,128,0.3,0.3
C2N128L3M4,0.7037037014961243,0.6912751793861389,0.9809523820877075,2,128,0.3,0.4
C2N128L3M5,0.7037037014961243,0.6912751793861389,0.9809523820877075,2,128,0.3,0.5
C2N128L3M6,0.6913580298423767,0.6870748400688171,0.961904764175415,2,128,0.3,0.6
C2N128L3M7,0.6975308656692505,0.6917808055877686,0.961904764175415,2,128,0.3,0.7
C2N128L4M3,0.654321014881134,0.7951807379722595,0.6285714507102966,2,128,0.4,0.3
C2N128L4M4,0.6913580298423767,0.6978417038917542,0.9238095283508301,2,128,0.4,0.4
C2N128L4M5,0.6728395223617554,0.6645569801330566,1.0,2,128,0.4,0.5
C2N128L4M6,0.6481481194496155,0.6481481194496155,1.0,2,128,0.4,0.6
C2N128L4M7,0.7037037014961243,0.686274528503418,1.0,2,128,0.4,0.7
C2N128L5M3,0.6913580298423767,0.6896551847457886,0.9523809552192688,2,128,0.5,0.3
C2N128L5M4,0.6481481194496155,0.6481481194496155,1.0,2,128,0.5,0.4
C2N128L5M5,0.6790123581886292,0.680272102355957,0.9523809552192688,2,128,0.5,0.5
C2N128L5M6,0.7160493731498718,0.695364236831665,1.0,2,128,0.5,0.6
C2N128L5M7,0.7037037014961243,0.686274528503418,1.0,2,128,0.5,0.7
C2N128L6M3,0.6481481194496155,0.6481481194496155,1.0,2,128,0.6,0.3
C2N128L6M4,0.6728395223617554,0.6645569801330566,1.0,2,128,0.6,0.4
C2N128L6M5,0.6481481194496155,0.6481481194496155,1.0,2,128,0.6,0.5
C2N128L6M6,0.6481481194496155,0.6481481194496155,1.0,2,128,0.6,0.6
C2N128L6M7,0.7037037014961243,0.686274528503418,1.0,2,128,0.6,0.7
C2N128L7M3,0.4938271641731262,1.0,0.21904762089252472,2,128,0.7,0.3
C2N128L7M4,0.6481481194496155,0.6481481194496155,1.0,2,128,0.7,0.4
C2N128L7M5,0.5740740895271301,0.6384615302085876,0.7904762029647827,2,128,0.7,0.5
C2N128L7M6,0.6481481194496155,0.6481481194496155,1.0,2,128,0.7,0.6
C2N128L7M7,0.6975308656692505,0.8999999761581421,0.6000000238418579,2,128,0.7,0.7
C3N2L3M3,0.6481481194496155,0.6481481194496155,1.0,3,2,0.3,0.3
C3N2L3M4,0.6481481194496155,0.6481481194496155,1.0,3,2,0.3,0.4
C3N2L3M5,0.6481481194496155,0.6481481194496155,1.0,3,2,0.3,0.5
C3N2L3M6,0.6481481194496155,0.6481481194496155,1.0,3,2,0.3,0.6
C3N2L3M7,0.6481481194496155,0.6481481194496155,1.0,3,2,0.3,0.7
C3N2L4M3,0.6481481194496155,0.6481481194496155,1.0,3,2,0.4,0.3
C3N2L4M4,0.6481481194496155,0.6481481194496155,1.0,3,2,0.4,0.4
C3N2L4M5,0.6481481194496155,0.6481481194496155,1.0,3,2,0.4,0.5
C3N2L4M6,0.6481481194496155,0.6481481194496155,1.0,3,2,0.4,0.6
C3N2L4M7,0.6481481194496155,0.6481481194496155,1.0,3,2,0.4,0.7
C3N2L5M3,0.6481481194496155,0.6481481194496155,1.0,3,2,0.5,0.3
C3N2L5M4,0.6481481194496155,0.6481481194496155,1.0,3,2,0.5,0.4
C3N2L5M5,0.6481481194496155,0.6481481194496155,1.0,3,2,0.5,0.5
C3N2L5M6,0.6481481194496155,0.6481481194496155,1.0,3,2,0.5,0.6
C3N2L5M7,0.6481481194496155,0.6481481194496155,1.0,3,2,0.5,0.7
C3N2L6M3,0.6481481194496155,0.6481481194496155,1.0,3,2,0.6,0.3
C3N2L6M4,0.6481481194496155,0.6481481194496155,1.0,3,2,0.6,0.4
C3N2L6M5,0.6481481194496155,0.6481481194496155,1.0,3,2,0.6,0.5
C3N2L6M6,0.6481481194496155,0.6481481194496155,1.0,3,2,0.6,0.6
C3N2L6M7,0.6481481194496155,0.6481481194496155,1.0,3,2,0.6,0.7
C3N2L7M3,0.6481481194496155,0.6481481194496155,1.0,3,2,0.7,0.3
C3N2L7M4,0.6481481194496155,0.6481481194496155,1.0,3,2,0.7,0.4
C3N2L7M5,0.6481481194496155,0.6481481194496155,1.0,3,2,0.7,0.5
C3N2L7M6,0.6481481194496155,0.6481481194496155,1.0,3,2,0.7,0.6
C3N2L7M7,0.6481481194496155,0.6481481194496155,1.0,3,2,0.7,0.7
C3N4L3M3,0.6481481194496155,0.6481481194496155,1.0,3,4,0.3,0.3
C3N4L3M4,0.6481481194496155,0.6481481194496155,1.0,3,4,0.3,0.4
C3N4L3M5,0.6481481194496155,0.6481481194496155,1.0,3,4,0.3,0.5
C3N4L3M6,0.6481481194496155,0.6481481194496155,1.0,3,4,0.3,0.6
C3N4L3M7,0.6481481194496155,0.6481481194496155,1.0,3,4,0.3,0.7
C3N4L4M3,0.6481481194496155,0.6481481194496155,1.0,3,4,0.4,0.3
C3N4L4M4,0.6481481194496155,0.6481481194496155,1.0,3,4,0.4,0.4
C3N4L4M5,0.6481481194496155,0.6481481194496155,1.0,3,4,0.4,0.5
C3N4L4M6,0.6481481194496155,0.6481481194496155,1.0,3,4,0.4,0.6
C3N4L4M7,0.6481481194496155,0.6481481194496155,1.0,3,4,0.4,0.7
C3N4L5M3,0.604938268661499,0.6589147448539734,0.8095238208770752,3,4,0.5,0.3
C3N4L5M4,0.6481481194496155,0.6481481194496155,1.0,3,4,0.5,0.4
C3N4L5M5,0.6481481194496155,0.6481481194496155,1.0,3,4,0.5,0.5
C3N4L5M6,0.6481481194496155,0.6481481194496155,1.0,3,4,0.5,0.6
C3N4L5M7,0.6481481194496155,0.6481481194496155,1.0,3,4,0.5,0.7
C3N4L6M3,0.6481481194496155,0.6481481194496155,1.0,3,4,0.6,0.3
C3N4L6M4,0.6481481194496155,0.6481481194496155,1.0,3,4,0.6,0.4
C3N4L6M5,0.6481481194496155,0.6481481194496155,1.0,3,4,0.6,0.5
C3N4L6M6,0.6481481194496155,0.6481481194496155,1.0,3,4,0.6,0.6
C3N4L6M7,0.6481481194496155,0.6481481194496155,1.0,3,4,0.6,0.7
C3N4L7M3,0.6481481194496155,0.6481481194496155,1.0,3,4,0.7,0.3
C3N4L7M4,0.6481481194496155,0.6481481194496155,1.0,3,4,0.7,0.4
C3N4L7M5,0.6481481194496155,0.6481481194496155,1.0,3,4,0.7,0.5
C3N4L7M6,0.6481481194496155,0.6481481194496155,1.0,3,4,0.7,0.6
C3N4L7M7,0.6481481194496155,0.6481481194496155,1.0,3,4,0.7,0.7
C3N8L3M3,0.6481481194496155,0.6481481194496155,1.0,3,8,0.3,0.3
C3N8L3M4,0.6481481194496155,0.6481481194496155,1.0,3,8,0.3,0.4
C3N8L3M5,0.6481481194496155,0.6481481194496155,1.0,3,8,0.3,0.5
C3N8L3M6,0.6481481194496155,0.6481481194496155,1.0,3,8,0.3,0.6
C3N8L3M7,0.6481481194496155,0.6481481194496155,1.0,3,8,0.3,0.7
C3N8L4M3,0.6481481194496155,0.6481481194496155,1.0,3,8,0.4,0.3
C3N8L4M4,0.6913580298423767,0.6774193644523621,1.0,3,8,0.4,0.4
C3N8L4M5,0.6481481194496155,0.6481481194496155,1.0,3,8,0.4,0.5
C3N8L4M6,0.6481481194496155,0.6481481194496155,1.0,3,8,0.4,0.6
C3N8L4M7,0.6481481194496155,0.6481481194496155,1.0,3,8,0.4,0.7
C3N8L5M3,0.6481481194496155,0.6481481194496155,1.0,3,8,0.5,0.3
C3N8L5M4,0.6481481194496155,0.6481481194496155,1.0,3,8,0.5,0.4
C3N8L5M5,0.709876537322998,0.6933333277702332,0.9904761910438538,3,8,0.5,0.5
C3N8L5M6,0.6481481194496155,0.6481481194496155,1.0,3,8,0.5,0.6
C3N8L5M7,0.6481481194496155,0.6481481194496155,1.0,3,8,0.5,0.7
C3N8L6M3,0.6481481194496155,0.6481481194496155,1.0,3,8,0.6,0.3
C3N8L6M4,0.6481481194496155,0.6481481194496155,1.0,3,8,0.6,0.4
C3N8L6M5,0.6481481194496155,0.6481481194496155,1.0,3,8,0.6,0.5
C3N8L6M6,0.6481481194496155,0.6481481194496155,1.0,3,8,0.6,0.6
C3N8L6M7,0.6481481194496155,0.6481481194496155,1.0,3,8,0.6,0.7
C3N8L7M3,0.6481481194496155,0.6481481194496155,1.0,3,8,0.7,0.3
C3N8L7M4,0.6481481194496155,0.6481481194496155,1.0,3,8,0.7,0.4
C3N8L7M5,0.6481481194496155,0.6481481194496155,1.0,3,8,0.7,0.5
C3N8L7M6,0.6481481194496155,0.6481481194496155,1.0,3,8,0.7,0.6
C3N8L7M7,0.6481481194496155,0.6481481194496155,1.0,3,8,0.7,0.7
C3N16L3M3,0.6666666865348816,0.6976743936538696,0.8571428656578064,3,16,0.3,0.3
C3N16L3M4,0.6913580298423767,0.6774193644523621,1.0,3,16,0.3,0.4
C3N16L3M5,0.6790123581886292,0.7789473533630371,0.7047619223594666,3,16,0.3,0.5
C3N16L3M6,0.6975308656692505,0.6842105388641357,0.9904761910438538,3,16,0.3,0.6
C3N16L3M7,0.7160493731498718,0.695364236831665,1.0,3,16,0.3,0.7
C3N16L4M3,0.6481481194496155,0.6481481194496155,1.0,3,16,0.4,0.3
C3N16L4M4,0.6913580298423767,0.6896551847457886,0.9523809552192688,3,16,0.4,0.4
C3N16L4M5,0.6790123581886292,0.6879432797431946,0.9238095283508301,3,16,0.4,0.5
C3N16L4M6,0.6481481194496155,0.6481481194496155,1.0,3,16,0.4,0.6
C3N16L4M7,0.6481481194496155,0.6481481194496155,1.0,3,16,0.4,0.7
C3N16L5M3,0.5308641791343689,0.8536585569381714,0.3333333432674408,3,16,0.5,0.3
C3N16L5M4,0.6481481194496155,0.6481481194496155,1.0,3,16,0.5,0.4
C3N16L5M5,0.6481481194496155,0.6481481194496155,1.0,3,16,0.5,0.5
C3N16L5M6,0.6481481194496155,0.6481481194496155,1.0,3,16,0.5,0.6
C3N16L5M7,0.6481481194496155,0.6481481194496155,1.0,3,16,0.5,0.7
C3N16L6M3,0.6481481194496155,0.6481481194496155,1.0,3,16,0.6,0.3
C3N16L6M4,0.6481481194496155,0.6481481194496155,1.0,3,16,0.6,0.4
C3N16L6M5,0.6481481194496155,0.6481481194496155,1.0,3,16,0.6,0.5
C3N16L6M6,0.6481481194496155,0.6481481194496155,1.0,3,16,0.6,0.6
C3N16L6M7,0.6481481194496155,0.6481481194496155,1.0,3,16,0.6,0.7
C3N16L7M3,0.6481481194496155,0.6481481194496155,1.0,3,16,0.7,0.3
C3N16L7M4,0.6481481194496155,0.6481481194496155,1.0,3,16,0.7,0.4
C3N16L7M5,0.6481481194496155,0.6481481194496155,1.0,3,16,0.7,0.5
C3N16L7M6,0.6481481194496155,0.6481481194496155,1.0,3,16,0.7,0.6
C3N16L7M7,0.6481481194496155,0.6481481194496155,1.0,3,16,0.7,0.7
C3N32L3M3,0.6790123581886292,0.682758629322052,0.9428571462631226,3,32,0.3,0.3
C3N32L3M4,0.6666666865348816,0.6834532618522644,0.9047619104385376,3,32,0.3,0.4
C3N32L3M5,0.6481481194496155,0.6481481194496155,1.0,3,32,0.3,0.5
C3N32L3M6,0.6481481194496155,0.6481481194496155,1.0,3,32,0.3,0.6
C3N32L3M7,0.6481481194496155,0.6481481194496155,1.0,3,32,0.3,0.7
C3N32L4M3,0.7160493731498718,0.695364236831665,1.0,3,32,0.4,0.3
C3N32L4M4,0.5617284178733826,0.774193525314331,0.4571428596973419,3,32,0.4,0.4
C3N32L4M5,0.6481481194496155,0.6481481194496155,1.0,3,32,0.4,0.5
C3N32L4M6,0.6481481194496155,0.6481481194496155,1.0,3,32,0.4,0.6
C3N32L4M7,0.6481481194496155,0.6481481194496155,1.0,3,32,0.4,0.7
C3N32L5M3,0.6481481194496155,0.6481481194496155,1.0,3,32,0.5,0.3
C3N32L5M4,0.6481481194496155,0.6481481194496155,1.0,3,32,0.5,0.4
C3N32L5M5,0.6481481194496155,0.6481481194496155,1.0,3,32,0.5,0.5
C3N32L5M6,0.6481481194496155,0.6481481194496155,1.0,3,32,0.5,0.6
C3N32L5M7,0.7160493731498718,0.695364236831665,1.0,3,32,0.5,0.7
C3N32L6M3,0.6481481194496155,0.6481481194496155,1.0,3,32,0.6,0.3
C3N32L6M4,0.6481481194496155,0.6481481194496155,1.0,3,32,0.6,0.4
C3N32L6M5,0.6481481194496155,0.6481481194496155,1.0,3,32,0.6,0.5
C3N32L6M6,0.6481481194496155,0.6481481194496155,1.0,3,32,0.6,0.6
C3N32L6M7,0.6481481194496155,0.6481481194496155,1.0,3,32,0.6,0.7
C3N32L7M3,0.6481481194496155,0.6481481194496155,1.0,3,32,0.7,0.3
C3N32L7M4,0.6481481194496155,0.6481481194496155,1.0,3,32,0.7,0.4
C3N32L7M5,0.604938268661499,0.7469879388809204,0.5904762148857117,3,32,0.7,0.5
C3N32L7M6,0.6481481194496155,0.6481481194496155,1.0,3,32,0.7,0.6
C3N32L7M7,0.6481481194496155,0.6481481194496155,1.0,3,32,0.7,0.7
C3N64L3M3,0.6666666865348816,0.6834532618522644,0.9047619104385376,3,64,0.3,0.3
C3N64L3M4,0.7160493731498718,0.695364236831665,1.0,3,64,0.3,0.4
C3N64L3M5,0.6481481194496155,0.6481481194496155,1.0,3,64,0.3,0.5
C3N64L3M6,0.6481481194496155,0.6481481194496155,1.0,3,64,0.3,0.6
C3N64L3M7,0.6481481194496155,0.6481481194496155,1.0,3,64,0.3,0.7
C3N64L4M3,0.6913580298423767,0.6870748400688171,0.961904764175415,3,64,0.4,0.3
C3N64L4M4,0.6481481194496155,0.6481481194496155,1.0,3,64,0.4,0.4
C3N64L4M5,0.6481481194496155,0.6481481194496155,1.0,3,64,0.4,0.5
C3N64L4M6,0.6481481194496155,0.6481481194496155,1.0,3,64,0.4,0.6
C3N64L4M7,0.6481481194496155,0.6481481194496155,1.0,3,64,0.4,0.7
C3N64L5M3,0.6851851940155029,0.6875,0.9428571462631226,3,64,0.5,0.3
C3N64L5M4,0.6481481194496155,0.6481481194496155,1.0,3,64,0.5,0.4
C3N64L5M5,0.6790123581886292,0.6853147149085999,0.9333333373069763,3,64,0.5,0.5
C3N64L5M6,0.709876537322998,0.6959459185600281,0.9809523820877075,3,64,0.5,0.6
C3N64L5M7,0.6481481194496155,0.6481481194496155,1.0,3,64,0.5,0.7
C3N64L6M3,0.6358024477958679,0.6716417670249939,0.8571428656578064,3,64,0.6,0.3
C3N64L6M4,0.6481481194496155,0.6481481194496155,1.0,3,64,0.6,0.4
C3N64L6M5,0.6481481194496155,0.6481481194496155,1.0,3,64,0.6,0.5
C3N64L6M6,0.6481481194496155,0.6481481194496155,1.0,3,64,0.6,0.6
C3N64L6M7,0.45679011940956116,0.7575757503509521,0.2380952388048172,3,64,0.6,0.7
C3N64L7M3,0.6481481194496155,0.6481481194496155,1.0,3,64,0.7,0.3
C3N64L7M4,0.3580246865749359,1.0,0.009523809887468815,3,64,0.7,0.4
C3N64L7M5,0.6481481194496155,0.6481481194496155,1.0,3,64,0.7,0.5
C3N64L7M6,0.6481481194496155,0.6481481194496155,1.0,3,64,0.7,0.6
C3N64L7M7,0.6481481194496155,0.6481481194496155,1.0,3,64,0.7,0.7
C3N128L3M3,0.6481481194496155,0.6481481194496155,1.0,3,128,0.3,0.3
C3N128L3M4,0.6481481194496155,0.6481481194496155,1.0,3,128,0.3,0.4
C3N128L3M5,0.6728395223617554,0.6645569801330566,1.0,3,128,0.3,0.5
C3N128L3M6,0.6481481194496155,0.6481481194496155,1.0,3,128,0.3,0.6
C3N128L3M7,0.6481481194496155,0.6481481194496155,1.0,3,128,0.3,0.7
C3N128L4M3,0.6481481194496155,0.6481481194496155,1.0,3,128,0.4,0.3
C3N128L4M4,0.6481481194496155,0.6481481194496155,1.0,3,128,0.4,0.4
C3N128L4M5,0.6481481194496155,0.6481481194496155,1.0,3,128,0.4,0.5
C3N128L4M6,0.7160493731498718,0.695364236831665,1.0,3,128,0.4,0.6
C3N128L4M7,0.6481481194496155,0.6481481194496155,1.0,3,128,0.4,0.7
C3N128L5M3,0.7037037014961243,0.686274528503418,1.0,3,128,0.5,0.3
C3N128L5M4,0.6975308656692505,0.6818181872367859,1.0,3,128,0.5,0.4
C3N128L5M5,0.6481481194496155,0.6481481194496155,1.0,3,128,0.5,0.5
C3N128L5M6,0.6481481194496155,0.6481481194496155,1.0,3,128,0.5,0.6
C3N128L5M7,0.6481481194496155,0.6481481194496155,1.0,3,128,0.5,0.7
C3N128L6M3,0.7037037014961243,0.686274528503418,1.0,3,128,0.6,0.3
C3N128L6M4,0.6481481194496155,0.6481481194496155,1.0,3,128,0.6,0.4
C3N128L6M5,0.6913580298423767,0.692307710647583,0.9428571462631226,3,128,0.6,0.5
C3N128L6M6,0.6913580298423767,0.6896551847457886,0.9523809552192688,3,128,0.6,0.6
C3N128L6M7,0.6481481194496155,0.6481481194496155,1.0,3,128,0.6,0.7
C3N128L7M3,0.6481481194496155,0.6481481194496155,1.0,3,128,0.7,0.3
C3N128L7M4,0.6481481194496155,0.6481481194496155,1.0,3,128,0.7,0.4
C3N128L7M5,0.6234567761421204,0.7972972989082336,0.561904788017273,3,128,0.7,0.5
C3N128L7M6,0.6481481194496155,0.6481481194496155,1.0,3,128,0.7,0.6
C3N128L7M7,0.6481481194496155,0.6481481194496155,1.0,3,128,0.7,0.7
C4N2L3M3,0.6481481194496155,0.6481481194496155,1.0,4,2,0.3,0.3
C4N2L3M4,0.6481481194496155,0.6481481194496155,1.0,4,2,0.3,0.4
C4N2L3M5,0.6481481194496155,0.6481481194496155,1.0,4,2,0.3,0.5
C4N2L3M6,0.6481481194496155,0.6481481194496155,1.0,4,2,0.3,0.6
C4N2L3M7,0.6481481194496155,0.6481481194496155,1.0,4,2,0.3,0.7
C4N2L4M3,0.6481481194496155,0.6481481194496155,1.0,4,2,0.4,0.3
C4N2L4M4,0.6481481194496155,0.6481481194496155,1.0,4,2,0.4,0.4
C4N2L4M5,0.6481481194496155,0.6481481194496155,1.0,4,2,0.4,0.5
C4N2L4M6,0.6481481194496155,0.6481481194496155,1.0,4,2,0.4,0.6
C4N2L4M7,0.6481481194496155,0.6481481194496155,1.0,4,2,0.4,0.7
C4N2L5M3,0.6481481194496155,0.6481481194496155,1.0,4,2,0.5,0.3
C4N2L5M4,0.6481481194496155,0.6481481194496155,1.0,4,2,0.5,0.4
C4N2L5M5,0.6481481194496155,0.6481481194496155,1.0,4,2,0.5,0.5
C4N2L5M6,0.6481481194496155,0.6481481194496155,1.0,4,2,0.5,0.6
C4N2L5M7,0.6481481194496155,0.6481481194496155,1.0,4,2,0.5,0.7
C4N2L6M3,0.6481481194496155,0.6481481194496155,1.0,4,2,0.6,0.3
C4N2L6M4,0.6481481194496155,0.6481481194496155,1.0,4,2,0.6,0.4
C4N2L6M5,0.6481481194496155,0.6481481194496155,1.0,4,2,0.6,0.5
C4N2L6M6,0.6481481194496155,0.6481481194496155,1.0,4,2,0.6,0.6
C4N2L6M7,0.6481481194496155,0.6481481194496155,1.0,4,2,0.6,0.7
C4N2L7M3,0.35185185074806213,0.0,0.0,4,2,0.7,0.3
C4N2L7M4,0.6481481194496155,0.6481481194496155,1.0,4,2,0.7,0.4
C4N2L7M5,0.6481481194496155,0.6481481194496155,1.0,4,2,0.7,0.5
C4N2L7M6,0.6481481194496155,0.6481481194496155,1.0,4,2,0.7,0.6
C4N2L7M7,0.6481481194496155,0.6481481194496155,1.0,4,2,0.7,0.7
C4N4L3M3,0.6481481194496155,0.6481481194496155,1.0,4,4,0.3,0.3
C4N4L3M4,0.6481481194496155,0.6481481194496155,1.0,4,4,0.3,0.4
C4N4L3M5,0.6481481194496155,0.6481481194496155,1.0,4,4,0.3,0.5
C4N4L3M6,0.6481481194496155,0.6481481194496155,1.0,4,4,0.3,0.6
C4N4L3M7,0.6481481194496155,0.6481481194496155,1.0,4,4,0.3,0.7
C4N4L4M3,0.6481481194496155,0.6481481194496155,1.0,4,4,0.4,0.3
C4N4L4M4,0.6481481194496155,0.6481481194496155,1.0,4,4,0.4,0.4
C4N4L4M5,0.6481481194496155,0.6481481194496155,1.0,4,4,0.4,0.5
C4N4L4M6,0.6481481194496155,0.6481481194496155,1.0,4,4,0.4,0.6
C4N4L4M7,0.6481481194496155,0.6481481194496155,1.0,4,4,0.4,0.7
C4N4L5M3,0.6481481194496155,0.6481481194496155,1.0,4,4,0.5,0.3
C4N4L5M4,0.6481481194496155,0.6481481194496155,1.0,4,4,0.5,0.4
C4N4L5M5,0.6481481194496155,0.6481481194496155,1.0,4,4,0.5,0.5
C4N4L5M6,0.6481481194496155,0.6481481194496155,1.0,4,4,0.5,0.6
C4N4L5M7,0.6481481194496155,0.6481481194496155,1.0,4,4,0.5,0.7
C4N4L6M3,0.6481481194496155,0.6481481194496155,1.0,4,4,0.6,0.3
C4N4L6M4,0.6481481194496155,0.6481481194496155,1.0,4,4,0.6,0.4
C4N4L6M5,0.6481481194496155,0.6481481194496155,1.0,4,4,0.6,0.5
C4N4L6M6,0.6481481194496155,0.6481481194496155,1.0,4,4,0.6,0.6
C4N4L6M7,0.6481481194496155,0.6481481194496155,1.0,4,4,0.6,0.7
C4N4L7M3,0.6481481194496155,0.6481481194496155,1.0,4,4,0.7,0.3
C4N4L7M4,0.6481481194496155,0.6481481194496155,1.0,4,4,0.7,0.4
C4N4L7M5,0.6481481194496155,0.6481481194496155,1.0,4,4,0.7,0.5
C4N4L7M6,0.6481481194496155,0.6481481194496155,1.0,4,4,0.7,0.6
C4N4L7M7,0.6481481194496155,0.6481481194496155,1.0,4,4,0.7,0.7
