Nome da rede,Acuracia,Precisao,Recall,Camadas,neuronios,learning_rate,momentum
C4N8L3M3,0.6481481194496155,0.6481481194496155,1.0,4,8,0.3,0.3
C4N8L3M4,0.6481481194496155,0.6481481194496155,1.0,4,8,0.3,0.4
C4N8L3M5,0.6481481194496155,0.6481481194496155,1.0,4,8,0.3,0.5
C4N8L3M6,0.6481481194496155,0.6481481194496155,1.0,4,8,0.3,0.6
C4N8L3M7,0.6481481194496155,0.6481481194496155,1.0,4,8,0.3,0.7
C4N8L4M3,0.6481481194496155,0.6481481194496155,1.0,4,8,0.4,0.3
C4N8L4M4,0.6481481194496155,0.6481481194496155,1.0,4,8,0.4,0.4
C4N8L4M5,0.6481481194496155,0.6481481194496155,1.0,4,8,0.4,0.5
C4N8L4M6,0.6481481194496155,0.6481481194496155,1.0,4,8,0.4,0.6
C4N8L4M7,0.6481481194496155,0.6481481194496155,1.0,4,8,0.4,0.7
C4N8L5M3,0.6481481194496155,0.6481481194496155,1.0,4,8,0.5,0.3
C4N8L5M4,0.6481481194496155,0.6481481194496155,1.0,4,8,0.5,0.4
C4N8L5M5,0.6481481194496155,0.6481481194496155,1.0,4,8,0.5,0.5
C4N8L5M6,0.6481481194496155,0.6481481194496155,1.0,4,8,0.5,0.6
C4N8L5M7,0.6481481194496155,0.6481481194496155,1.0,4,8,0.5,0.7
C4N8L6M3,0.6481481194496155,0.6481481194496155,1.0,4,8,0.6,0.3
C4N8L6M4,0.6481481194496155,0.6481481194496155,1.0,4,8,0.6,0.4
C4N8L6M5,0.6481481194496155,0.6481481194496155,1.0,4,8,0.6,0.5
C4N8L6M6,0.6481481194496155,0.6481481194496155,1.0,4,8,0.6,0.6
C4N8L6M7,0.6481481194496155,0.6481481194496155,1.0,4,8,0.6,0.7
C4N8L7M3,0.6481481194496155,0.6481481194496155,1.0,4,8,0.7,0.3
C4N8L7M4,0.6481481194496155,0.6481481194496155,1.0,4,8,0.7,0.4
C4N8L7M5,0.6481481194496155,0.6481481194496155,1.0,4,8,0.7,0.5
C4N8L7M6,0.6481481194496155,0.6481481194496155,1.0,4,8,0.7,0.6
C4N8L7M7,0.6481481194496155,0.6481481194496155,1.0,4,8,0.7,0.7
C4N16L3M3,0.6481481194496155,0.6481481194496155,1.0,4,16,0.3,0.3
C4N16L3M4,0.6481481194496155,0.6481481194496155,1.0,4,16,0.3,0.4
C4N16L3M5,0.6481481194496155,0.6481481194496155,1.0,4,16,0.3,0.5
C4N16L3M6,0.6913580298423767,0.6896551847457886,0.9523809552192688,4,16,0.3,0.6
C4N16L3M7,0.7037037014961243,0.686274528503418,1.0,4,16,0.3,0.7
C4N16L4M3,0.6481481194496155,0.6481481194496155,1.0,4,16,0.4,0.3
C4N16L4M4,0.6481481194496155,0.6481481194496155,1.0,4,16,0.4,0.4
C4N16L4M5,0.6481481194496155,0.6481481194496155,1.0,4,16,0.4,0.5
C4N16L4M6,0.6481481194496155,0.6481481194496155,1.0,4,16,0.4,0.6
C4N16L4M7,0.6481481194496155,0.6481481194496155,1.0,4,16,0.4,0.7
C4N16L5M3,0.5864197611808777,0.7638888955116272,0.523809552192688,4,16,0.5,0.3
C4N16L5M4,0.6481481194496155,0.6481481194496155,1.0,4,16,0.5,0.4
C4N16L5M5,0.6481481194496155,0.6481481194496155,1.0,4,16,0.5,0.5
C4N16L5M6,0.6481481194496155,0.6481481194496155,1.0,4,16,0.5,0.6
C4N16L5M7,0.6481481194496155,0.6481481194496155,1.0,4,16,0.5,0.7
C4N16L6M3,0.6481481194496155,0.6481481194496155,1.0,4,16,0.6,0.3
C4N16L6M4,0.6481481194496155,0.6481481194496155,1.0,4,16,0.6,0.4
C4N16L6M5,0.6481481194496155,0.6481481194496155,1.0,4,16,0.6,0.5
C4N16L6M6,0.6481481194496155,0.6481481194496155,1.0,4,16,0.6,0.6
C4N16L6M7,0.6481481194496155,0.6481481194496155,1.0,4,16,0.6,0.7
C4N16L7M3,0.7160493731498718,0.6979866027832031,0.9904761910438538,4,16,0.7,0.3
C4N16L7M4,0.6481481194496155,0.6481481194496155,1.0,4,16,0.7,0.4
C4N16L7M5,0.6481481194496155,0.6481481194496155,1.0,4,16,0.7,0.5
C4N16L7M6,0.6481481194496155,0.6481481194496155,1.0,4,16,0.7,0.6
C4N16L7M7,0.6481481194496155,0.6481481194496155,1.0,4,16,0.7,0.7
C4N32L3M3,0.6481481194496155,0.6481481194496155,1.0,4,32,0.3,0.3
C4N32L3M4,0.7160493731498718,0.695364236831665,1.0,4,32,0.3,0.4
C4N32L3M5,0.6481481194496155,0.6481481194496155,1.0,4,32,0.3,0.5
C4N32L3M6,0.6481481194496155,0.6481481194496155,1.0,4,32,0.3,0.6
C4N32L3M7,0.6481481194496155,0.6481481194496155,1.0,4,32,0.3,0.7
C4N32L4M3,0.6481481194496155,0.6481481194496155,1.0,4,32,0.4,0.3
C4N32L4M4,0.6666666865348816,0.6603773832321167,1.0,4,32,0.4,0.4
C4N32L4M5,0.6481481194496155,0.6481481194496155,1.0,4,32,0.4,0.5
C4N32L4M6,0.6481481194496155,0.6481481194496155,1.0,4,32,0.4,0.6
C4N32L4M7,0.6481481194496155,0.6481481194496155,1.0,4,32,0.4,0.7
C4N32L5M3,0.6481481194496155,0.6481481194496155,1.0,4,32,0.5,0.3
C4N32L5M4,0.6481481194496155,0.6481481194496155,1.0,4,32,0.5,0.4
C4N32L5M5,0.6481481194496155,0.6481481194496155,1.0,4,32,0.5,0.5
C4N32L5M6,0.6481481194496155,0.6481481194496155,1.0,4,32,0.5,0.6
C4N32L5M7,0.6481481194496155,0.6481481194496155,1.0,4,32,0.5,0.7
C4N32L6M3,0.6481481194496155,0.6481481194496155,1.0,4,32,0.6,0.3
C4N32L6M4,0.6913580298423767,0.6774193644523621,1.0,4,32,0.6,0.4
C4N32L6M5,0.6481481194496155,0.6481481194496155,1.0,4,32,0.6,0.5
C4N32L6M6,0.6481481194496155,0.6481481194496155,1.0,4,32,0.6,0.6
C4N32L6M7,0.6481481194496155,0.6481481194496155,1.0,4,32,0.6,0.7
C4N32L7M3,0.6481481194496155,0.6481481194496155,1.0,4,32,0.7,0.3
C4N32L7M4,0.6481481194496155,0.6481481194496155,1.0,4,32,0.7,0.4
C4N32L7M5,0.6481481194496155,0.6481481194496155,1.0,4,32,0.7,0.5
C4N32L7M6,0.6481481194496155,0.6481481194496155,1.0,4,32,0.7,0.6
C4N32L7M7,0.6481481194496155,0.6481481194496155,1.0,4,32,0.7,0.7
C4N64L3M3,0.6481481194496155,0.6481481194496155,1.0,4,64,0.3,0.3
C4N64L3M4,0.7037037014961243,0.686274528503418,1.0,4,64,0.3,0.4
C4N64L3M5,0.6481481194496155,0.6481481194496155,1.0,4,64,0.3,0.5
C4N64L3M6,0.7037037014961243,0.686274528503418,1.0,4,64,0.3,0.6
C4N64L3M7,0.6481481194496155,0.6481481194496155,1.0,4,64,0.3,0.7
C4N64L4M3,0.6481481194496155,0.6481481194496155,1.0,4,64,0.4,0.3
C4N64L4M4,0.6481481194496155,0.6481481194496155,1.0,4,64,0.4,0.4
C4N64L4M5,0.7037037014961243,0.686274528503418,1.0,4,64,0.4,0.5
C4N64L4M6,0.5987654328346252,0.6351351141929626,0.8952381014823914,4,64,0.4,0.6
C4N64L4M7,0.6481481194496155,0.6481481194496155,1.0,4,64,0.4,0.7
C4N64L5M3,0.6481481194496155,0.6481481194496155,1.0,4,64,0.5,0.3
C4N64L5M4,0.6604938507080078,0.65625,1.0,4,64,0.5,0.4
C4N64L5M5,0.6481481194496155,0.6481481194496155,1.0,4,64,0.5,0.5
C4N64L5M6,0.5987654328346252,0.65625,0.800000011920929,4,64,0.5,0.6
C4N64L5M7,0.6481481194496155,0.6481481194496155,1.0,4,64,0.5,0.7
C4N64L6M3,0.6481481194496155,0.6481481194496155,1.0,4,64,0.6,0.3
C4N64L6M4,0.6481481194496155,0.6481481194496155,1.0,4,64,0.6,0.4
C4N64L6M5,0.6481481194496155,0.6481481194496155,1.0,4,64,0.6,0.5
C4N64L6M6,0.6481481194496155,0.6481481194496155,1.0,4,64,0.6,0.6
C4N64L6M7,0.6481481194496155,0.6481481194496155,1.0,4,64,0.6,0.7
C4N64L7M3,0.6481481194496155,0.6481481194496155,1.0,4,64,0.7,0.3
C4N64L7M4,0.6481481194496155,0.6481481194496155,1.0,4,64,0.7,0.4
C4N64L7M5,0.6481481194496155,0.6481481194496155,1.0,4,64,0.7,0.5
C4N64L7M6,0.6481481194496155,0.6481481194496155,1.0,4,64,0.7,0.6
C4N64L7M7,0.6481481194496155,0.6481481194496155,1.0,4,64,0.7,0.7
C4N128L3M3,0.6975308656692505,0.6842105388641357,0.9904761910438538,4,128,0.3,0.3
C4N128L3M4,0.6790123581886292,0.668789803981781,1.0,4,128,0.3,0.4
C4N128L3M5,0.6481481194496155,0.6481481194496155,1.0,4,128,0.3,0.5
C4N128L3M6,0.6975308656692505,0.6866666674613953,0.9809523820877075,4,128,0.3,0.6
C4N128L3M7,0.6481481194496155,0.6481481194496155,1.0,4,128,0.3,0.7
C4N128L4M3,0.6481481194496155,0.6481481194496155,1.0,4,128,0.4,0.3
C4N128L4M4,0.6481481194496155,0.6481481194496155,1.0,4,128,0.4,0.4
C4N128L4M5,0.6481481194496155,0.6481481194496155,1.0,4,128,0.4,0.5
C4N128L4M6,0.6481481194496155,0.6481481194496155,1.0,4,128,0.4,0.6
C4N128L4M7,0.6481481194496155,0.6481481194496155,1.0,4,128,0.4,0.7
C4N128L5M3,0.7037037014961243,0.686274528503418,1.0,4,128,0.5,0.3
C4N128L5M4,0.6481481194496155,0.6481481194496155,1.0,4,128,0.5,0.4
C4N128L5M5,0.6481481194496155,0.6481481194496155,1.0,4,128,0.5,0.5
C4N128L5M6,0.6481481194496155,0.6481481194496155,1.0,4,128,0.5,0.6
C4N128L5M7,0.6481481194496155,0.6481481194496155,1.0,4,128,0.5,0.7
C4N128L6M3,0.6481481194496155,0.6481481194496155,1.0,4,128,0.6,0.3
C4N128L6M4,0.6481481194496155,0.6481481194496155,1.0,4,128,0.6,0.4
C4N128L6M5,0.6481481194496155,0.6481481194496155,1.0,4,128,0.6,0.5
C4N128L6M6,0.6481481194496155,0.6481481194496155,1.0,4,128,0.6,0.6
C4N128L6M7,0.6481481194496155,0.6481481194496155,1.0,4,128,0.6,0.7
C4N128L7M3,0.6666666865348816,0.6834532618522644,0.9047619104385376,4,128,0.7,0.3
C4N128L7M4,0.6481481194496155,0.6481481194496155,1.0,4,128,0.7,0.4
C4N128L7M5,0.6481481194496155,0.6481481194496155,1.0,4,128,0.7,0.5
C4N128L7M6,0.6481481194496155,0.6481481194496155,1.0,4,128,0.7,0.6
C4N128L7M7,0.6481481194496155,0.6481481194496155,1.0,4,128,0.7,0.7
C5N2L3M3,0.6481481194496155,0.6481481194496155,1.0,5,2,0.3,0.3
C5N2L3M4,0.6481481194496155,0.6481481194496155,1.0,5,2,0.3,0.4
C5N2L3M5,0.6481481194496155,0.6481481194496155,1.0,5,2,0.3,0.5
C5N2L3M6,0.6481481194496155,0.6481481194496155,1.0,5,2,0.3,0.6
C5N2L3M7,0.6481481194496155,0.6481481194496155,1.0,5,2,0.3,0.7
C5N2L4M3,0.6481481194496155,0.6481481194496155,1.0,5,2,0.4,0.3
C5N2L4M4,0.6481481194496155,0.6481481194496155,1.0,5,2,0.4,0.4
C5N2L4M5,0.6481481194496155,0.6481481194496155,1.0,5,2,0.4,0.5
C5N2L4M6,0.6481481194496155,0.6481481194496155,1.0,5,2,0.4,0.6
C5N2L4M7,0.6481481194496155,0.6481481194496155,1.0,5,2,0.4,0.7
C5N2L5M3,0.6481481194496155,0.6481481194496155,1.0,5,2,0.5,0.3
C5N2L5M4,0.6481481194496155,0.6481481194496155,1.0,5,2,0.5,0.4
C5N2L5M5,0.6481481194496155,0.6481481194496155,1.0,5,2,0.5,0.5
C5N2L5M6,0.6481481194496155,0.6481481194496155,1.0,5,2,0.5,0.6
C5N2L5M7,0.6481481194496155,0.6481481194496155,1.0,5,2,0.5,0.7
C5N2L6M3,0.6481481194496155,0.6481481194496155,1.0,5,2,0.6,0.3
C5N2L6M4,0.6481481194496155,0.6481481194496155,1.0,5,2,0.6,0.4
C5N2L6M5,0.6481481194496155,0.6481481194496155,1.0,5,2,0.6,0.5
C5N2L6M6,0.6481481194496155,0.6481481194496155,1.0,5,2,0.6,0.6
C5N2L6M7,0.6481481194496155,0.6481481194496155,1.0,5,2,0.6,0.7
C5N2L7M3,0.6481481194496155,0.6481481194496155,1.0,5,2,0.7,0.3
C5N2L7M4,0.6481481194496155,0.6481481194496155,1.0,5,2,0.7,0.4
C5N2L7M5,0.6481481194496155,0.6481481194496155,1.0,5,2,0.7,0.5
C5N2L7M6,0.6481481194496155,0.6481481194496155,1.0,5,2,0.7,0.6
C5N2L7M7,0.6481481194496155,0.6481481194496155,1.0,5,2,0.7,0.7
C5N4L3M3,0.6481481194496155,0.6481481194496155,1.0,5,4,0.3,0.3
C5N4L3M4,0.6481481194496155,0.6481481194496155,1.0,5,4,0.3,0.4
C5N4L3M5,0.6481481194496155,0.6481481194496155,1.0,5,4,0.3,0.5
C5N4L3M6,0.6481481194496155,0.6481481194496155,1.0,5,4,0.3,0.6
C5N4L3M7,0.6481481194496155,0.6481481194496155,1.0,5,4,0.3,0.7
C5N4L4M3,0.6481481194496155,0.6481481194496155,1.0,5,4,0.4,0.3
C5N4L4M4,0.6481481194496155,0.6481481194496155,1.0,5,4,0.4,0.4
C5N4L4M5,0.6481481194496155,0.6481481194496155,1.0,5,4,0.4,0.5
C5N4L4M6,0.6481481194496155,0.6481481194496155,1.0,5,4,0.4,0.6
C5N4L4M7,0.6481481194496155,0.6481481194496155,1.0,5,4,0.4,0.7
C5N4L5M3,0.6481481194496155,0.6481481194496155,1.0,5,4,0.5,0.3
C5N4L5M4,0.6481481194496155,0.6481481194496155,1.0,5,4,0.5,0.4
C5N4L5M5,0.6481481194496155,0.6481481194496155,1.0,5,4,0.5,0.5
C5N4L5M6,0.6481481194496155,0.6481481194496155,1.0,5,4,0.5,0.6
C5N4L5M7,0.6481481194496155,0.6481481194496155,1.0,5,4,0.5,0.7
C5N4L6M3,0.604938268661499,0.6589147448539734,0.8095238208770752,5,4,0.6,0.3
C5N4L6M4,0.6481481194496155,0.6481481194496155,1.0,5,4,0.6,0.4
C5N4L6M5,0.6481481194496155,0.6481481194496155,1.0,5,4,0.6,0.5
C5N4L6M6,0.6481481194496155,0.6481481194496155,1.0,5,4,0.6,0.6
C5N4L6M7,0.6481481194496155,0.6481481194496155,1.0,5,4,0.6,0.7
C5N4L7M3,0.6481481194496155,0.6481481194496155,1.0,5,4,0.7,0.3
C5N4L7M4,0.6481481194496155,0.6481481194496155,1.0,5,4,0.7,0.4
C5N4L7M5,0.6481481194496155,0.6481481194496155,1.0,5,4,0.7,0.5
C5N4L7M6,0.6481481194496155,0.6481481194496155,1.0,5,4,0.7,0.6
C5N4L7M7,0.6481481194496155,0.6481481194496155,1.0,5,4,0.7,0.7
C5N8L3M3,0.6481481194496155,0.6481481194496155,1.0,5,8,0.3,0.3
C5N8L3M4,0.6481481194496155,0.6481481194496155,1.0,5,8,0.3,0.4
C5N8L3M5,0.6481481194496155,0.6481481194496155,1.0,5,8,0.3,0.5
C5N8L3M6,0.6481481194496155,0.6481481194496155,1.0,5,8,0.3,0.6
C5N8L3M7,0.6481481194496155,0.6481481194496155,1.0,5,8,0.3,0.7
C5N8L4M3,0.6481481194496155,0.6481481194496155,1.0,5,8,0.4,0.3
C5N8L4M4,0.6481481194496155,0.6481481194496155,1.0,5,8,0.4,0.4
C5N8L4M5,0.6481481194496155,0.6481481194496155,1.0,5,8,0.4,0.5
C5N8L4M6,0.6481481194496155,0.6481481194496155,1.0,5,8,0.4,0.6
C5N8L4M7,0.6481481194496155,0.6481481194496155,1.0,5,8,0.4,0.7
C5N8L5M3,0.6481481194496155,0.6481481194496155,1.0,5,8,0.5,0.3
C5N8L5M4,0.6481481194496155,0.6481481194496155,1.0,5,8,0.5,0.4
C5N8L5M5,0.6481481194496155,0.6481481194496155,1.0,5,8,0.5,0.5
C5N8L5M6,0.6481481194496155,0.6481481194496155,1.0,5,8,0.5,0.6
C5N8L5M7,0.6481481194496155,0.6481481194496155,1.0,5,8,0.5,0.7
C5N8L6M3,0.6481481194496155,0.6481481194496155,1.0,5,8,0.6,0.3
C5N8L6M4,0.6481481194496155,0.6481481194496155,1.0,5,8,0.6,0.4
C5N8L6M5,0.6481481194496155,0.6481481194496155,1.0,5,8,0.6,0.5
C5N8L6M6,0.6481481194496155,0.6481481194496155,1.0,5,8,0.6,0.6
C5N8L6M7,0.6481481194496155,0.6481481194496155,1.0,5,8,0.6,0.7
C5N8L7M3,0.6481481194496155,0.6481481194496155,1.0,5,8,0.7,0.3
C5N8L7M4,0.6481481194496155,0.6481481194496155,1.0,5,8,0.7,0.4
C5N8L7M5,0.6481481194496155,0.6481481194496155,1.0,5,8,0.7,0.5
C5N8L7M6,0.6481481194496155,0.6481481194496155,1.0,5,8,0.7,0.6
C5N8L7M7,0.6481481194496155,0.6481481194496155,1.0,5,8,0.7,0.7
C5N16L3M3,0.6481481194496155,0.6481481194496155,1.0,5,16,0.3,0.3
C5N16L3M4,0.6481481194496155,0.6481481194496155,1.0,5,16,0.3,0.4
C5N16L3M5,0.6481481194496155,0.6481481194496155,1.0,5,16,0.3,0.5
C5N16L3M6,0.6481481194496155,0.6481481194496155,1.0,5,16,0.3,0.6
C5N16L3M7,0.6481481194496155,0.6481481194496155,1.0,5,16,0.3,0.7
C5N16L4M3,0.6481481194496155,0.6481481194496155,1.0,5,16,0.4,0.3
C5N16L4M4,0.6481481194496155,0.6481481194496155,1.0,5,16,0.4,0.4
C5N16L4M5,0.6481481194496155,0.6481481194496155,1.0,5,16,0.4,0.5
C5N16L4M6,0.6481481194496155,0.6481481194496155,1.0,5,16,0.4,0.6
C5N16L4M7,0.6481481194496155,0.6481481194496155,1.0,5,16,0.4,0.7
C5N16L5M3,0.6481481194496155,0.6481481194496155,1.0,5,16,0.5,0.3
C5N16L5M4,0.6481481194496155,0.6481481194496155,1.0,5,16,0.5,0.4
C5N16L5M5,0.6481481194496155,0.6481481194496155,1.0,5,16,0.5,0.5
C5N16L5M6,0.6481481194496155,0.6481481194496155,1.0,5,16,0.5,0.6
C5N16L5M7,0.6481481194496155,0.6481481194496155,1.0,5,16,0.5,0.7
C5N16L6M3,0.6481481194496155,0.6481481194496155,1.0,5,16,0.6,0.3
C5N16L6M4,0.6604938507080078,0.6811594367027283,0.8952381014823914,5,16,0.6,0.4
C5N16L6M5,0.6481481194496155,0.6481481194496155,1.0,5,16,0.6,0.5
C5N16L6M6,0.6481481194496155,0.6481481194496155,1.0,5,16,0.6,0.6
C5N16L6M7,0.6481481194496155,0.6481481194496155,1.0,5,16,0.6,0.7
C5N16L7M3,0.6481481194496155,0.6481481194496155,1.0,5,16,0.7,0.3
C5N16L7M4,0.6481481194496155,0.6481481194496155,1.0,5,16,0.7,0.4
C5N16L7M5,0.6481481194496155,0.6481481194496155,1.0,5,16,0.7,0.5
C5N16L7M6,0.6481481194496155,0.6481481194496155,1.0,5,16,0.7,0.6
C5N16L7M7,0.6481481194496155,0.6481481194496155,1.0,5,16,0.7,0.7
C5N32L3M3,0.6481481194496155,0.6481481194496155,1.0,5,32,0.3,0.3
C5N32L3M4,0.6666666865348816,0.662420392036438,0.9904761910438538,5,32,0.3,0.4
C5N32L3M5,0.6481481194496155,0.6481481194496155,1.0,5,32,0.3,0.5
C5N32L3M6,0.6481481194496155,0.6481481194496155,1.0,5,32,0.3,0.6
C5N32L3M7,0.6481481194496155,0.6481481194496155,1.0,5,32,0.3,0.7
C5N32L4M3,0.6481481194496155,0.6481481194496155,1.0,5,32,0.4,0.3
C5N32L4M4,0.6481481194496155,0.6481481194496155,1.0,5,32,0.4,0.4
C5N32L4M5,0.6481481194496155,0.6481481194496155,1.0,5,32,0.4,0.5
C5N32L4M6,0.6481481194496155,0.6481481194496155,1.0,5,32,0.4,0.6
C5N32L4M7,0.6481481194496155,0.6481481194496155,1.0,5,32,0.4,0.7
C5N32L5M3,0.6481481194496155,0.6481481194496155,1.0,5,32,0.5,0.3
C5N32L5M4,0.5,1.0,0.22857142984867096,5,32,0.5,0.4
C5N32L5M5,0.6481481194496155,0.6481481194496155,1.0,5,32,0.5,0.5
C5N32L5M6,0.6481481194496155,0.6481481194496155,1.0,5,32,0.5,0.6
C5N32L5M7,0.6481481194496155,0.6481481194496155,1.0,5,32,0.5,0.7
C5N32L6M3,0.6481481194496155,0.6481481194496155,1.0,5,32,0.6,0.3
C5N32L6M4,0.6481481194496155,0.6481481194496155,1.0,5,32,0.6,0.4
C5N32L6M5,0.43209877610206604,1.0,0.12380952388048172,5,32,0.6,0.5
C5N32L6M6,0.6481481194496155,0.6481481194496155,1.0,5,32,0.6,0.6
C5N32L6M7,0.6481481194496155,0.6481481194496155,1.0,5,32,0.6,0.7
C5N32L7M3,0.6481481194496155,0.6481481194496155,1.0,5,32,0.7,0.3
C5N32L7M4,0.6481481194496155,0.6481481194496155,1.0,5,32,0.7,0.4
C5N32L7M5,0.6481481194496155,0.6481481194496155,1.0,5,32,0.7,0.5
C5N32L7M6,0.6481481194496155,0.6481481194496155,1.0,5,32,0.7,0.6
C5N32L7M7,0.6481481194496155,0.6481481194496155,1.0,5,32,0.7,0.7
C5N64L3M3,0.6481481194496155,0.6481481194496155,1.0,5,64,0.3,0.3
C5N64L3M4,0.45679011940956116,0.8695651888847351,0.190476194024086,5,64,0.3,0.4
C5N64L3M5,0.6913580298423767,0.6774193644523621,1.0,5,64,0.3,0.5
C5N64L3M6,0.6481481194496155,0.6481481194496155,1.0,5,64,0.3,0.6
C5N64L3M7,0.6481481194496155,0.6481481194496155,1.0,5,64,0.3,0.7
C5N64L4M3,0.6481481194496155,0.6481481194496155,1.0,5,64,0.4,0.3
C5N64L4M4,0.6481481194496155,0.6481481194496155,1.0,5,64,0.4,0.4
C5N64L4M5,0.6481481194496155,0.6481481194496155,1.0,5,64,0.4,0.5
C5N64L4M6,0.6481481194496155,0.6481481194496155,1.0,5,64,0.4,0.6
C5N64L4M7,0.6481481194496155,0.6481481194496155,1.0,5,64,0.4,0.7
C5N64L5M3,0.6481481194496155,0.6481481194496155,1.0,5,64,0.5,0.3
C5N64L5M4,0.6481481194496155,0.6481481194496155,1.0,5,64,0.5,0.4
C5N64L5M5,0.6481481194496155,0.6481481194496155,1.0,5,64,0.5,0.5
C5N64L5M6,0.6481481194496155,0.6481481194496155,1.0,5,64,0.5,0.6
C5N64L5M7,0.6481481194496155,0.6481481194496155,1.0,5,64,0.5,0.7
C5N64L6M3,0.40740740299224854,1.0,0.08571428805589676,5,64,0.6,0.3
C5N64L6M4,0.6481481194496155,0.6481481194496155,1.0,5,64,0.6,0.4
C5N64L6M5,0.6481481194496155,0.6481481194496155,1.0,5,64,0.6,0.5
C5N64L6M6,0.6481481194496155,0.6481481194496155,1.0,5,64,0.6,0.6
C5N64L6M7,0.6481481194496155,0.6481481194496155,1.0,5,64,0.6,0.7
C5N64L7M3,0.6481481194496155,0.6481481194496155,1.0,5,64,0.7,0.3
C5N64L7M4,0.6481481194496155,0.6481481194496155,1.0,5,64,0.7,0.4
C5N64L7M5,0.6481481194496155,0.6481481194496155,1.0,5,64,0.7,0.5
C5N64L7M6,0.6481481194496155,0.6481481194496155,1.0,5,64,0.7,0.6
C5N64L7M7,0.6481481194496155,0.6481481194496155,1.0,5,64,0.7,0.7
C5N128L3M3,0.6481481194496155,0.6481481194496155,1.0,5,128,0.3,0.3
C5N128L3M4,0.6481481194496155,0.6481481194496155,1.0,5,128,0.3,0.4
C5N128L3M5,0.6481481194496155,0.6481481194496155,1.0,5,128,0.3,0.5
C5N128L3M6,0.6604938507080078,0.6811594367027283,0.8952381014823914,5,128,0.3,0.6
C5N128L3M7,0.6234567761421204,0.6666666865348816,0.8380952477455139,5,128,0.3,0.7
C5N128L4M3,0.6481481194496155,0.6481481194496155,1.0,5,128,0.4,0.3
C5N128L4M4,0.6481481194496155,0.6481481194496155,1.0,5,128,0.4,0.4
C5N128L4M5,0.6481481194496155,0.6481481194496155,1.0,5,128,0.4,0.5
C5N128L4M6,0.6481481194496155,0.6481481194496155,1.0,5,128,0.4,0.6
C5N128L4M7,0.6481481194496155,0.6481481194496155,1.0,5,128,0.4,0.7
C5N128L5M3,0.6481481194496155,0.6481481194496155,1.0,5,128,0.5,0.3
C5N128L5M4,0.6728395223617554,0.6830986142158508,0.9238095283508301,5,128,0.5,0.4
C5N128L5M5,0.6481481194496155,0.6481481194496155,1.0,5,128,0.5,0.5
C5N128L5M6,0.6481481194496155,0.6481481194496155,1.0,5,128,0.5,0.6
C5N128L5M7,0.6481481194496155,0.6481481194496155,1.0,5,128,0.5,0.7
C5N128L6M3,0.6481481194496155,0.6481481194496155,1.0,5,128,0.6,0.3
C5N128L6M4,0.6481481194496155,0.6481481194496155,1.0,5,128,0.6,0.4
C5N128L6M5,0.7037037014961243,0.686274528503418,1.0,5,128,0.6,0.5
C5N128L6M6,0.6481481194496155,0.6481481194496155,1.0,5,128,0.6,0.6
C5N128L6M7,0.6481481194496155,0.6481481194496155,1.0,5,128,0.6,0.7
C5N128L7M3,0.6481481194496155,0.6481481194496155,1.0,5,128,0.7,0.3
C5N128L7M4,0.6481481194496155,0.6481481194496155,1.0,5,128,0.7,0.4
C5N128L7M5,0.6481481194496155,0.6481481194496155,1.0,5,128,0.7,0.5
C5N128L7M6,0.6481481194496155,0.6481481194496155,1.0,5,128,0.7,0.6
C5N128L7M7,0.6481481194496155,0.6481481194496155,1.0,5,128,0.7,0.7
